# Experimental Group	Subject_ID	Date	Diet Type	Blood Glucose Levels	Weight
Control,Mouse0,832018,Normal,93.0024857857,0.282983402581 g
Control,Mouse1,832018,Normal,88.5697662321,0.27941787776 g
Control,Mouse2,832018,Normal,88.0524893867,0.290519456343 g
Control,Mouse3,942018,Normal,82.7229828501,0.234661150878 g
Control,Mouse4,942018,Normal,76.4659284551,0.226060277385 g
Control,Mouse0,942018,Normal,93.6295086762,0.244840399003 g
Control,Mouse1,942018,Normal,87.0930764123,0.249321858932 g
Control,Mouse2,942018,Normal,88.5425898336,0.256880462969 g
Control,Mouse3,942018,Normal,67.8100496172,0.281669854155 g
Control,Mouse4,1042018,Normal,82.4003675675,0.220944457984 g
Control,Mouse0,1042018,Normal,81.5132925101,0.276229163523 g
Control,Mouse1,1042018,Normal,83.9509124536,0.246101192712 g
Control,Mouse2,1042018,Normal,78.1546733624,0.202683692222 g
Control,Mouse3,1042018,Normal,84.3774688722,0.277861788779 g
Control,Mouse4,1042018,Normal,69.9412602645,0.260258843721 g
Control,Mouse0,1142018,Normal,89.5071853332,0.251811579753 g
Control,Mouse1,1142018,Normal,78.929487575,0.250354438192 g
Control,Mouse2,1142018,Normal,82.901381745,0.2163023406 g
Control,Mouse3,1142018,Normal,81.4258477966,0.262238084035 g
Control,Mouse4,1152018,Normal,71.8313906347,0.232416852585 g
Control,Mouse0,1152018,Normal,83.0743584727,0.214808501199 g
Control,Mouse1,1252018,Normal,81.8383651221,0.212505229684 g
Control,Mouse2,1252018,Normal,89.3959126106,0.270623335712 g
Control,Mouse3,1252018,Normal,93.2285527405,0.252869269673 g
Control,Mouse4,1252018,Normal,68.6667405745,0.272219232939 g
Control,Mouse0,1252018,Normal,92.8951437194,0.245408394778 g
Control,Mouse1,1252018,Normal,88.7586547056,0.255298230388 g
Control,Mouse2,1352018,Normal,79.5829154773,0.271195647749 g
Control,Mouse3,1352018,Normal,80.588284293,0.26537227608 g
Control,Mouse4,1352018,Normal,95.381209175,0.277442870673 g
Control,Mouse0,1352018,Normal,90.912795803,0.265286030699 g
Control,Mouse1,1352018,Normal,90.4685034105,0.237916676565 g
Control,Mouse2,1352018,Normal,82.1542891646,0.235330941027 g
Control,Mouse3,1452018,Normal,93.0599683559,0.214982281904 g
Control,Mouse4,1452018,Normal,85.8307489812,0.200972961959 g
Control,Mouse0,1462018,Normal,95.6914228927,0.223355271033 g
Control,Mouse1,1462018,Normal,77.9790135186,0.23624113793 g
Control,Mouse2,1462018,Normal,89.665734442,0.247940947155 g
Control,Mouse3,1462018,Normal,86.565901951,0.238640003603 g
Control,Mouse4,1562018,Normal,88.813581577,0.237280767077 g
Control,Mouse0,1562018,Normal,72.7408614829,0.256099534109 g
Control,Mouse1,1562018,Normal,92.318821702,0.253298989025 g
Control,Mouse2,1562018,Normal,72.9446690369,0.266332944154 g
Control,Mouse3,1562018,Normal,78.4707096484,0.212482500063 g
Control,Mouse4,1562018,Normal,79.4107206366,0.24247486407 g
Control,Mouse0,1662018,Normal,94.5094604428,0.260567695996 g
Control,Mouse1,1662018,Normal,84.1641755353,0.233059367695 g
Control,Mouse2,1662018,Normal,85.1906082357,0.249494817978 g
Control,Mouse3,1662018,Normal,92.529287761,0.248960209594 g
Control,Mouse4,1662018,Normal,81.1586228274,0.280911184209 g
Control,Mouse0,1662018,Normal,75.6678455112,0.255933904875 g
Control,Mouse1,1772018,Normal,85.8653773901,0.234703586584 g
Control,Mouse2,1772018,Normal,85.7653532271,0.270339990852 g
Control,Mouse3,1772018,Normal,83.9207360326,0.256099254259 g
Control,Mouse4,1772018,Normal,72.5466539124,0.250560075901 g
Control,Mouse0,1772018,Normal,85.7000437872,0.224043602742 g
Control,Mouse1,1772018,Normal,72.6732857239,0.253523504468 g
Control,Mouse2,1872018,Normal,79.4759975802,0.249010870578 g
Control,Mouse3,1872018,Normal,81.9928815396,0.249465033449 g
Control,Mouse4,1872018,Normal,82.9391921547,0.252273169833 g
Control,Mouse0,1872018,Normal,95.4087044291,0.248052112998 g
Control,Mouse1,1872018,Normal,88.7691739862,0.244162539028 g
Control,Mouse2,1872018,Normal,84.45786387,0.267863386095 g
Control,Mouse3,1972018,Normal,77.8895692779,0.24918586688 g
Control,Mouse4,1972018,Normal,95.2427892402,0.216249109859 g
Control,Mouse0,1972018,Normal,89.8922743664,0.210009724801 g
Control,Mouse1,1972018,Normal,82.3273272319,0.218049718609 g
Control,Mouse2,1982018,Normal,97.6772025518,0.241285430971 g
Control,Mouse3,1982018,Normal,77.8580192208,0.258993315119 g
Control,Mouse4,2082018,Normal,88.1384098641,0.228377599485 g
Control,Mouse0,2082018,Normal,83.9425337457,0.264085951146 g
Control,Mouse1,2082018,Normal,78.7235427291,0.257541380681 g
Control,Mouse2,2082018,Normal,80.7997787989,0.278470563904 g
Control,Mouse3,2082018,Normal,81.526697183,0.230282518072 g
Control,Mouse4,2082018,Normal,90.3473075763,0.24316535843 g
Control,Mouse0,2182018,Normal,85.090665681,0.274580229041 g
Control,Mouse1,2182018,Normal,82.6317954625,0.246292757464 g
Control,Mouse2,2182018,Normal,70.8420694412,0.224740545722 g
Control,Mouse3,2182018,Normal,79.5781259029,0.254483665607 g
Control,Mouse4,2182018,Normal,99.3116450417,0.24541532083 g
Control,Mouse0,2182018,Normal,85.4997284775,0.246383514228 g
Control,Mouse1,2282018,Normal,75.5529334646,0.24683946276 g
Control,Mouse2,2282018,Normal,94.4486920138,0.28986253892 g
Control,Mouse3,2292018,Normal,90.9132432251,0.2756751171 g
Control,Mouse4,2292018,Normal,92.4431817833,0.259258731386 g
Control,Mouse0,2292018,Normal,89.084479695,0.268348143603 g
Control,Mouse1,2292018,Normal,91.9004544824,0.264902106289 g
Control,Mouse2,2392018,Normal,66.268885691,0.225545415245 g
Control,Mouse3,2392018,Normal,91.8308096368,0.26520061181 g
Control,Mouse4,2392018,Normal,98.0720995253,0.250492712775 g
Control,Mouse0,2392018,Normal,93.7168013925,0.289669015731 g
Control,Mouse1,2392018,Normal,70.5677322214,0.258985371479 g
Control,Mouse2,2392018,Normal,70.218225188,0.253539040598 g
Control,Mouse3,2492018,Normal,84.0338873092,0.251054854158 g
Control,Mouse4,2492018,Normal,87.6215790156,0.252207803193 g
Control,Mouse0,2492018,Normal,93.0858260393,0.229467880722 g
Control,Mouse1,2492018,Normal,80.539328509,0.263449512124 g
Control,Mouse2,2492018,Normal,79.5663322959,0.233987430358 g
Control,Mouse3,2492018,Normal,91.8396725312,0.267106981397 g
Control,Mouse4,25102018,Normal,92.5633311739,0.25371154508 g
Control,Mouse0,25102018,Normal,78.2148043067,0.22908743716 g
Control,Mouse1,25102018,Normal,78.4706168318,0.235139097502 g
Control,Mouse2,25102018,Normal,81.9329414487,0.221207766589 g
Control,Mouse3,25102018,Normal,85.6402381098,0.284725612743 g
Control,Mouse4,25102018,Normal,92.6181322637,0.292429511266 g
Experimental,Mouse5,002018, High,167.373282536,0.591544114887 g
Experimental,Mouse6,112018, High,68.5743799928,0.213823890696 g
Experimental,Mouse7,112018, High,72.565726597,0.219686117976 g
Experimental,Mouse8,112018, High,74.9165726544,0.224132556605 g
Experimental,Mouse9,112018, High,76.4837867536,0.241723304608 g
Experimental,Mouse5,112018, High,78.4100806685,0.244522265812 g
Experimental,Mouse6,112018, High,79.1438376455,0.251134280149 g
Experimental,Mouse7,212018, High,82.6488922147,0.261302706388 g
Experimental,Mouse8,212018, High,83.3955428982,0.263014094369 g
Experimental,Mouse9,212018, High,84.1136912529,0.263970416778 g
Experimental,Mouse5,212018, High,85.557439869,0.26822264046 g
Experimental,Mouse6,212018, High,85.8842713029,0.269182984445 g
Experimental,Mouse7,212018, High,87.1171421086,0.270292232838 g
Experimental,Mouse8,312018, High,88.4279009952,0.275266305579 g
Experimental,Mouse9,312018, High,89.0104883716,0.279873767949 g
Experimental,Mouse5,312018, High,89.9485408924,0.281703155716 g
Experimental,Mouse6,312018, High,90.3232482196,0.285323407884 g
Experimental,Mouse7,322018, High,90.664229976,0.285398887693 g
Experimental,Mouse8,322018, High,90.8683119648,0.285814986853 g
Experimental,Mouse9,422018, High,90.9035982578,0.286428486275 g
Experimental,Mouse5,422018, High,90.9607109078,0.290123500748 g
Experimental,Mouse6,422018, High,94.357937958,0.290649890326 g
Experimental,Mouse7,422018, High,94.486894538,0.291183731828 g
Experimental,Mouse8,422018, High,94.8952971315,0.292399632166 g
Experimental,Mouse9,422018, High,94.9080998806,0.294304498576 g
Experimental,Mouse5,522018, High,94.9505550966,0.298700411754 g
Experimental,Mouse6,522018, High,95.713091584,0.301166605725 g
Experimental,Mouse7,522018, High,96.9866801053,0.303449469635 g
Experimental,Mouse8,522018, High,101.322640723,0.304319975949 g
Experimental,Mouse9,522018, High,101.688803194,0.304854673848 g
Experimental,Mouse5,522018, High,101.746467853,0.306914725936 g
Experimental,Mouse6,622018, High,101.806118247,0.308167433323 g
Experimental,Mouse7,622018, High,102.045238978,0.315741253924 g
Experimental,Mouse8,632018, High,103.349594203,0.316480980363 g
Experimental,Mouse9,632018, High,104.056988642,0.322416736324 g
Experimental,Mouse5,632018, High,104.12067221,0.323738334993 g
Experimental,Mouse6,632018, High,104.244486212,0.325062377567 g
Experimental,Mouse7,732018, High,105.069827879,0.325870898169 g
Experimental,Mouse8,732018, High,106.319963166,0.330149489703 g
Experimental,Mouse9,732018, High,106.448130691,0.330168974532 g
Experimental,Mouse5,732018, High,106.687854556,0.331720481285 g
Experimental,Mouse6,732018, High,107.165424573,0.33455522903 g
Experimental,Mouse7,732018, High,107.49679199,0.334640572367 g
Experimental,Mouse8,832018, High,108.733687836,0.34029882639 g
Experimental,Mouse9,832018, High,110.046929494,0.341499091741 g
Experimental,Mouse5,832018, High,110.343203488,0.342155480325 g
Experimental,Mouse6,832018, High,110.643494666,0.343276195231 g
Experimental,Mouse7,832018, High,111.023039134,0.343301723517 g
Experimental,Mouse8,832018, High,111.104666368,0.345485006177 g
Experimental,Mouse9,942018, High,111.883166948,0.349230285584 g
Experimental,Mouse5,942018, High,112.137692466,0.352917998345 g
Experimental,Mouse6,942018, High,112.869442317,0.353973577607 g
Experimental,Mouse7,942018, High,113.223496301,0.357750068992 g
Experimental,Mouse8,942018, High,114.587432476,0.357933898016 g
Experimental,Mouse9,942018, High,115.194320024,0.358326274795 g
Experimental,Mouse5,1042018, High,115.261276664,0.364402860982 g
Experimental,Mouse6,1042018, High,115.809209452,0.364517308155 g
Experimental,Mouse7,1042018, High,116.744948276,0.365272746039 g
Experimental,Mouse8,1042018, High,117.376993641,0.367098508387 g
Experimental,Mouse9,1042018, High,118.527503795,0.369592200171 g
Experimental,Mouse5,1042018, High,118.538405629,0.370118238248 g
Experimental,Mouse6,1142018, High,119.243566192,0.372095192497 g
Experimental,Mouse7,1142018, High,119.474748499,0.375894301589 g
Experimental,Mouse8,1142018, High,119.602375262,0.376619532409 g
Experimental,Mouse9,1142018, High,119.944898688,0.379081145792 g
Experimental,Mouse5,1152018, High,119.954311094,0.385690023414 g
Experimental,Mouse6,1152018, High,121.342170687,0.386613913196 g
Experimental,Mouse7,1252018, High,121.810401804,0.388812028851 g
Experimental,Mouse8,1252018, High,122.346630367,0.389529259142 g
Experimental,Mouse9,1252018, High,123.313768379,0.391604487637 g
Experimental,Mouse5,1252018, High,123.741235404,0.391997028932 g
Experimental,Mouse6,1252018, High,124.011170136,0.392568266789 g
Experimental,Mouse7,1252018, High,124.554199487,0.392753733294 g
Experimental,Mouse8,1352018, High,125.232474994,0.396370963331 g
Experimental,Mouse9,1352018, High,125.388165647,0.397938867719 g
Experimental,Mouse5,1352018, High,125.768871765,0.400820776115 g
Experimental,Mouse6,1352018, High,126.110996512,0.403802492052 g
Experimental,Mouse7,1352018, High,126.543724017,0.404624549264 g
Experimental,Mouse8,1352018, High,126.649170818,0.40496738482 g
Experimental,Mouse9,1452018, High,127.808870185,0.405544574804 g
Experimental,Mouse5,1452018, High,127.876419891,0.406334844823 g
Experimental,Mouse6,1462018, High,128.141262004,0.409697849021 g
Experimental,Mouse7,1462018, High,128.151711293,0.413138867876 g
Experimental,Mouse8,1462018, High,128.335549422,0.415440544313 g
Experimental,Mouse9,1462018, High,128.756098904,0.415722261424 g
Experimental,Mouse5,1562018, High,129.937681563,0.417169257963 g
Experimental,Mouse6,1562018, High,130.344666782,0.418194628288 g
Experimental,Mouse7,1562018, High,132.931546987,0.4199694388 g
Experimental,Mouse8,1562018, High,134.537329216,0.421928781959 g
Experimental,Mouse9,1562018, High,134.764593553,0.422477933356 g
Experimental,Mouse5,1562018, High,134.889266308,0.423136393027 g
Experimental,Mouse6,1662018, High,135.156562314,0.424882676332 g
Experimental,Mouse7,1662018, High,135.27527406,0.426263868485 g
Experimental,Mouse8,1662018, High,135.566139957,0.426740776655 g
Experimental,Mouse9,1662018, High,135.7623565,0.428287805708 g
Experimental,Mouse5,1662018, High,136.107265336,0.428707588837 g
Experimental,Mouse6,1662018, High,136.375736778,0.429505069338 g
Experimental,Mouse7,1772018, High,136.387997646,0.42952479989 g
Experimental,Mouse8,1772018, High,136.48886213,0.429780041236 g
Experimental,Mouse9,1772018, High,136.590368591,0.430003656781 g
Experimental,Mouse5,1772018, High,137.077372639,0.431513215741 g
Experimental,Mouse6,1772018, High,137.171966828,0.433815358444 g
Experimental,Mouse7,1772018, High,137.268364664,0.434134015031 g
Experimental,Mouse8,1872018, High,137.904358877,0.435770057543 g
Experimental,Mouse9,1872018, High,138.244763943,0.436675182193 g
Experimental,Mouse5,1872018, High,138.632083455,0.442909726844 g
Experimental,Mouse6,1872018, High,138.825186474,0.443603224793 g
Experimental,Mouse7,1872018, High,139.546481712,0.445719208713 g
Experimental,Mouse8,1872018, High,140.054735906,0.449142955375 g
Experimental,Mouse9,1972018, High,140.212245726,0.449427036978 g
Experimental,Mouse5,1972018, High,140.265930494,0.452983539411 g
Experimental,Mouse6,1972018, High,140.356985766,0.455901718247 g
Experimental,Mouse7,1972018, High,140.454904001,0.455951536649 g
Experimental,Mouse8,1982018, High,141.466179611,0.459436253417 g
Experimental,Mouse9,1982018, High,141.783794592,0.460612275456 g
Experimental,Mouse5,2082018, High,142.925271759,0.462904243869 g
Experimental,Mouse6,2082018, High,143.149430177,0.466352308338 g
Experimental,Mouse7,2082018, High,143.220170325,0.467146976309 g
Experimental,Mouse8,2082018, High,143.33240239,0.470059649202 g
Experimental,Mouse9,2082018, High,144.693909497,0.47194671376 g
Experimental,Mouse5,2082018, High,145.287470748,0.475608366834 g
Experimental,Mouse6,2182018, High,145.617992487,0.477527344542 g
Experimental,Mouse7,2182018, High,145.824358511,0.479311092015 g
Experimental,Mouse8,2182018, High,147.056913828,0.482380496565 g
Experimental,Mouse9,2182018, High,147.094026128,0.482652121615 g
Experimental,Mouse5,2182018, High,147.353011889,0.483580077003 g
Experimental,Mouse6,2182018, High,147.445420806,0.484627380969 g
Experimental,Mouse7,2282018, High,147.868996313,0.487654419437 g
Experimental,Mouse8,2282018, High,148.020194295,0.496966517657 g
Experimental,Mouse9,2292018, High,148.153734563,0.501925452449 g
Experimental,Mouse5,2292018, High,148.758778154,0.505467477031 g
Experimental,Mouse6,2292018, High,148.951371305,0.508609589082 g
Experimental,Mouse7,2292018, High,149.917027274,0.50890529423 g
Experimental,Mouse8,2392018, High,151.162773029,0.517254916675 g
Experimental,Mouse9,2392018, High,152.898313279,0.528822152181 g
Experimental,Mouse5,2392018, High,154.199571717,0.530436500362 g
Experimental,Mouse6,2392018, High,154.285516491,0.534517876567 g
Experimental,Mouse7,2392018, High,154.626815926,0.536397257586 g
Experimental,Mouse8,2392018, High,155.837724411,0.537355278247 g
Experimental,Mouse9,2492018, High,155.845175664,0.538526882386 g
Experimental,Mouse5,2492018, High,155.851513322,0.544512547497 g
Experimental,Mouse6,2492018, High,156.407979417,0.548865927093 g
Experimental,Mouse7,2492018, High,156.515267811,0.552911463073 g
Experimental,Mouse8,2492018, High,157.108354175,0.556978929916 g
Experimental,Mouse9,2492018, High,157.538988387,0.560465986264 g
Experimental,Mouse5,25102018, High,158.469223951,0.561768875644 g
Experimental,Mouse6,25102018, High,159.775914721,0.562625479611 g
Experimental,Mouse7,25102018, High,160.01349019,0.562665067474 g
Experimental,Mouse8,25102018, High,163.135173451,0.567178613048 g
Experimental,Mouse9,25102018, High,164.882262951,0.586295758207 g
    0,    0,    0,    0,    0,    0
